"id","record_id","name","format","url","description"
48494,"https://registry.gdi-de.org/id/de.be.csw/20ad8cd6-d70f-3ae7-8254-49b1b2de2a06",NULL,"Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kakeff_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)"
48495,"https://registry.gdi-de.org/id/de.be.csw/20ad8cd6-d70f-3ae7-8254-49b1b2de2a06",NULL,"Downloaddienst - Gesättigte Wasserleitfähigkeit (kf-Wert) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kf_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Gesättigte Wasserleitfähigkeit (kf-Wert) der Böden 2020 (Umweltatlas) (WFS)"
48496,"https://registry.gdi-de.org/id/de.be.csw/20ad8cd6-d70f-3ae7-8254-49b1b2de2a06",NULL,"Downloaddienst - Bodenkundliche Kennwerte 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_2_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Bodenkundliche Kennwerte 2020 (Umweltatlas) (WFS)"
48514,"R_SARDEG:d56d4a44-c331-42d8-a995-efb940a3e915_resource",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserver%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities",NULL
48524,"https://registry.gdi-de.org/id/de.be.csw/c32f52c9-2472-3723-b052-c7659a1c0d9c",NULL,"Downloaddienst - Bodengesellschaften und Bodenarten 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_1_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Bodengesellschaften und Bodenarten 2020 (Umweltatlas) (WFS)"
48531,"r_lombar:63cd7255-3955-469e-afbb-1f56e0933a5a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2FMicrozonazione_sismica%2FMapServer%2FWMSServer%3F",NULL
48546,"r_friuve:m3969-cc-i1471",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48547,"r_friuve:m3969-cc-i1471",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48580,"r_friuve:m3987-cc-i4022",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48581,"r_friuve:m3987-cc-i4022",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48584,"https://registry.gdi-de.org/id/de.be.csw/deb08fa8-2449-3fcc-85df-35f03e3f56f2",NULL,"Darstellungsdienst - Mittelmaßstäbige Landwirtschaftliche Standortkartierung (MMK) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fmmk2004%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Mittelmaßstäbige Landwirtschaftliche Standortkartierung (MMK) (WMS)"
48591,"https://registry.gdi-de.org/id/de.be.csw/1f5a607c-0133-3f6d-b655-08f777f20ff2",NULL,"Darstellungsdienst - Naturnähe der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_naturnaehe_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Naturnähe der Böden 2020 (Umweltatlas) (WMS)"
48597,"r_friuve:m3984-cc-i3981",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48598,"r_friuve:m3984-cc-i3981",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48608,"r_lombar:e6bcffe3-73de-4681-8e7e-3be5cb50c70a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis4%2Fservices%2Fcaspita%2FBDGdS_view%2FMapServer%2FWMSServer%3F",NULL
48610,"https://registry.gdi-de.org/id/de.be.csw/8cef0509-eb86-3fee-926f-96538d5f6b99",NULL,"Darstellungsdienst - Austauschhäufigkeit des Bodenwassers 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_austauschh_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Austauschhäufigkeit des Bodenwassers 2020 (Umweltatlas) (WMS)"
48615,"ESMAGRAMAINESEROCAU20110616000","NZ.HazardArea","OGC:WMS-1.1.1-http-get-map","https%3A%2F%2Fwms.mapama.gob.es%2Fsig%2FBiodiversidad%2FINESErosionCauces","Erosión en cauces"
48628,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WMS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwms%3F","WMS-endpoint INSPIRE geharmoniseerd - Chemische parameter"
48629,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WMS-1.3.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","WMS-capabilities INSPIRE geharmoniseerd - Chemische parameter"
48630,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap","WMS-map INSPIRE geharmoniseerd - Chemische parameter"
48631,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WFS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwfs%3F","WFS-endpoint INSPIRE geharmoniseerd - Chemische parameter"
48632,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WFS-2.0.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities","WFS-capabilities INSPIRE geharmoniseerd - Chemische parameter"
48633,"46a5e845-54ac-47d4-af13-3aa49d26d91f","chemicalparameter:chemicalParameter","OGC:WFS-2.0.0-http-get-feature","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fchemicalparameter%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetFeature%26count%3D1%26typeName%3DchemicalParameter","WFS-feature INSPIRE geharmoniseerd - Chemische parameter"
48638,"r_vda:03754-DATA",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.vda.it%2Fgeoserver%2FsctGeologia%2Fwms%3Fservice%3DWMS%26version%3D1.1.0%26request%3DGetCapabilities",NULL
48645,"https://data.inspire.gv.at/431940bc-833f-4abb-84f5-95212fe6dc48","BIOSOIL Austria (SITE)","OGC:WMS","https%3A%2F%2Finspire.lfrz.gv.at%2F000602%2Fwms%3Fversion%3D1.3.0%26request%3DGetCapabilities","General site information"
48649,"https://data.inspire.gv.at/431940bc-833f-4abb-84f5-95212fe6dc48","BIOSOIL Site - WFS","OGC:WFS-http-get-capabilities","https%3A%2F%2Fgis.lfrz.gv.at%2Fapi%2Fgeodata%2Fi000602%2Fogc%2Ffeatures%2Fv1%2F","BIOSOIL Site - WFS"
48650,"23500e89-b854-46ad-89a9-5b7604e19539","SolulAreal","OGC:WMS-1.1.1-http-get-capabilities","https%3A%2F%2Fsoluri.gov.md%2Fen%2Fdefault%2Fwms%2Fpublic","Solul areal"
48662,"https://registry.gdi-de.org/id/de.be.csw/c91c8f52-b4c2-3265-bca4-8c961c176f93",NULL,"Downloaddienst - Puffervermögen im organischen Kohlenstoffhaushalt der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kohlenstoffpuffer_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Puffervermögen im organischen Kohlenstoffhaushalt der Böden 2020 (Umweltatlas) (WFS)"
48663,"https://registry.gdi-de.org/id/de.th.csw/613EC54D-F759-4F0F-A00B-55A307F43015",NULL,"OGC:WMS-http-get-map","https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0","INSPIRE-WMS TH Bodengeologie"
48676,"ARLPA_TO:07.09.03",NULL,"WMS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fserver%2Fservices%2Frischi_naturali%2FPS_SqueeSAR_Radarsat%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
48677,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Darstellungsdienst - Forstliche Standorteinheiten (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Forstliche Standorteinheiten (WMS)"
48678,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Downloaddienst - Forstliche Standorteinheiten (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Forstliche Standorteinheiten (WFS)"
48731,"r_friuve:m3981-cc-i1493",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48732,"r_friuve:m3981-cc-i1493",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48757,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WMS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwms%3F","WMS-endpoint INSPIRE geharmoniseerd - pHwaarde"
48758,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WMS-1.3.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","WMS-capabilities INSPIRE geharmoniseerd - pHwaarde"
48759,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap","WMS-map INSPIRE geharmoniseerd - pHwaarde"
48760,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WFS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwfs%3F","WFS-endpoint INSPIRE geharmoniseerd - pHwaarde"
48761,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WFS-2.0.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities","WFS-capabilities INSPIRE geharmoniseerd - pHwaarde"
48762,"8db3e658-b210-4796-82ac-e6a0a00d94b2","phvalue:pHValue","OGC:WFS-2.0.0-http-get-feature","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Fphvalue%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetFeature%26count%3D1%26typeName%3DpHValue","WFS-feature INSPIRE geharmoniseerd - pHwaarde"
48767,"r_piemon:dl45po47-sh45-p44w-854d-58fdq6p9iu45",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarpedwms%2Fwms_carped%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities",NULL
48772,"ESMAGRAMAINESEROPOT20110616000","NZ.HazardArea","OGC:WMS-1.1.1-http-get-map","https%3A%2F%2Fwms.mapama.gob.es%2Fsig%2FBiodiversidad%2FINESErosionPotencial","Erosión potencial"
48784,"{d07c5dce-4a6e-4042-ac48-8b589c57d6d1},SO,SO.SoilBody,SO.ObservedSoilProfile","SO.ObservedSoilProfile","OGC:WMS-1.3.0-http-get-capabilities","https%3A%2F%2Fwww.inspire-geoportal.lt%2Fgeoserver%2Fso%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","Observed Soil Profile"
48785,"{d07c5dce-4a6e-4042-ac48-8b589c57d6d1},SO,SO.SoilBody,SO.ObservedSoilProfile","SO.SoilBody","OGC:WMS-1.3.0-http-get-capabilities","https%3A%2F%2Fwww.inspire-geoportal.lt%2Fgeoserver%2Fso%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","Soil Body"
48788,"SO.SoilBody.CNSW__SIGLES_20,3e6fd1ad-df77-4bb3-809d-30274dd09506","INSPIRE - Sols en Wallonie (BE) - Service de visualisation WMS","OGC:WMS","https%3A%2F%2Fgeoservices.wallonie.be%2Fgeoserver%2Finspire_so%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities",NULL
48797,"r_friuve:m4004-cc-i4086",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48798,"r_friuve:m4004-cc-i4086",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48804,"b1f7eac6-baed-4227-bedc-28bc67086299","Agricultural Soil Map of Austria - Soil Reference Group Code from the World Reference Base (WRB Lev1) - WFS","OGC:WFS-http-get-capabilities","https%3A%2F%2Fgis.lfrz.gv.at%2Fapi%2Fgeodata%2Fi000604%2Fogc%2Ffeatures%2Fv1%2F","Agricultural Soil Map of Austria - Soil Reference Group Code from the World Reference Base (WRB Lev1) - WFS"
48810,"https://data.inspire.gv.at/517168bd-9e1b-4144-b6ed-388bd55f79b8","BIOSOIL Austria (WRB-LEV1)","OGC:WMS","https%3A%2F%2Finspire.lfrz.gv.at%2F000602%2Fwms%3Fversion%3D1.3.0%26request%3DGetCapabilities","Soil reference group code (WRB-LEV1)"
48814,"https://data.inspire.gv.at/517168bd-9e1b-4144-b6ed-388bd55f79b8","BIOSOIL WRB-Lev1 - WFS","OGC:WFS-http-get-capabilities","https%3A%2F%2Fgis.lfrz.gv.at%2Fapi%2Fgeodata%2Fi000602%2Fogc%2Ffeatures%2Fv1%2F","BIOSOIL WRB-Lev1 - WFS"
48820,"r_friuve:m3958-cc-i1454",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48821,"r_friuve:m3958-cc-i1454",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48847,"https://registry.gdi-de.org/id/de.be.csw/6646c675-0c37-3aa6-b3ee-b8a6548c583b",NULL,"Downloaddienst - Filtervermögen der Böden (kf-Wert) 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_filter_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Filtervermögen der Böden (kf-Wert) 2020 (Umweltatlas) (WFS)"
48853,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WMS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwms%3F","WMS-endpoint INSPIRE geharmoniseerd - Organische C-percentage"
48854,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WMS-1.3.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","WMS-capabilities INSPIRE geharmoniseerd - Organische C-percentage"
48855,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap","WMS-map INSPIRE geharmoniseerd - Organische C-percentage"
48856,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WFS","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwfs%3F","WFS-endpoint INSPIRE geharmoniseerd - Organische C-percentage"
48857,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WFS-2.0.0-http-get-capabilities","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities","WFS-capabilities INSPIRE geharmoniseerd - Organische C-percentage"
48858,"00409c85-94da-475c-b58d-4fe9b448895d","organiccarboncontent:organicCarbonContent","OGC:WFS-2.0.0-http-get-feature","https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver-inspire%2Forganiccarboncontent%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetFeature%26count%3D1%26typeName%3DorganicCarbonContent","WFS-feature INSPIRE geharmoniseerd - Organische C-percentage"
48864,"cmto:8ee5c19b-7cd7-482f-a329-3ab28e2eed9b","Aree dense di transizione e libere (WMS)","Web Map Service (WMS)","https%3A%2F%2Fopengis.csi.it%2Fws%2Fcmtogis%2Fcmto-01%2Fcmtowmsniger%2Fwms_aree_dense_transizione_libere%3F",NULL
48906,"r_friuve:m3999-cc-i1390",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
48907,"r_friuve:m3999-cc-i1390",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
48908,"R_SARDEG:78670d09-26d2-4443-85e2-f437784e4786",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserverraster%2Fows%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities",NULL
48913,"R_SARDEG:5308d2cd-0943-4920-9c91-7010ae1fd5a9",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserverraster%2Fows%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities",NULL
48915,"https://data.inspire.gv.at/a1491e6d-c462-4340-a167-5c1aadaa635d","inspire_hofstellen_2025-1","OGC:WMS","https%3A%2F%2Finspire.lfrz.gv.at%2F009501%2Fwms%3Frequest%3DGetCapabilities%26version%3D1.3.0","inspire_hofstellen_2025-1"
48922,"https://data.inspire.gv.at/0095/f587df27-ef10-4a10-8b3a-7a84a5fd1b55","inspire_hofstellen_2015","OGC:WMS","https%3A%2F%2Finspire.lfrz.gv.at%2F009501%2Fwms%3Frequest%3DGetCapabilities%26version%3D1.3.0","INVEKOS Hofstellen 2015"
48924,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Naturnähe der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_naturnaehe_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Naturnähe der Böden 2020 (Umweltatlas) (WMS)"
48925,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Austauschhäufigkeit des Bodenwassers 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_austauschh_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Austauschhäufigkeit des Bodenwassers 2020 (Umweltatlas) (WMS)"
48926,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden (KAKeff-Wert) 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_schadstoff_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden (KAKeff-Wert) 2020 (Umweltatlas) (WMS)"
48927,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Nährstoffversorgung des Oberbodens (S-Wert) 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_naehrstoff_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Nährstoffversorgung des Oberbodens (S-Wert) 2020 (Umweltatlas) (WMS)"
48928,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Wasserversorgung der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_wasserversorgung_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Wasserversorgung der Böden 2020 (Umweltatlas) (WMS)"
48929,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Filtervermögen der Böden (kf-Wert) 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_filter_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Filtervermögen der Böden (kf-Wert) 2020 (Umweltatlas) (WMS)"
48930,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Bindungsstärke für Schwermetalle der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_bindung_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Bindungsstärke für Schwermetalle der Böden 2020 (Umweltatlas) (WMS)"
48931,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Puffervermögen im organischen Kohlenstoffhaushalt der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_kohlenstoffpuffer_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Puffervermögen im organischen Kohlenstoffhaushalt der Böden 2020 (Umweltatlas) (WMS)"
48932,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_seltenheit_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WMS)"
48933,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Darstellungsdienst - Besondere naturräumliche Eigenart der Böden 2020 (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_boden_eigenart_2020%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Besondere naturräumliche Eigenart der Böden 2020 (Umweltatlas) (WMS)"
48934,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Downloaddienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_seltenheit_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Regionale Seltenheit der Bodengesellschaften 2020 (Umweltatlas) (WFS)"
48935,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Downloaddienst - Besondere naturräumliche Eigenart der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_eigenart_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Besondere naturräumliche Eigenart der Böden 2020 (Umweltatlas) (WFS)"
48936,"https://registry.gdi-de.org/id/de.be.csw/d082b421-c99d-37d1-922b-e581725cfa71",NULL,"Downloaddienst - Naturnähe der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_naturnaehe_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Naturnähe der Böden 2020 (Umweltatlas) (WFS)"
